,price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,parking,Lift,Price_sqft
5644,6500000,1500,28.4997487,77.1866376,3,3,,1,,4333.333333
5645,5800000,1750,28.6297895,77.4338883,4,3,3,1,,3314.285714
5646,3400000,1000,28.55679512,77.37599945,3,2,1,,,3400
5647,4600000,1050,28.59431267,77.33342743,3,2,1,2,,4380.952381
5648,3500000,1050,28.7040534,77.4373305,2,2,3,,,3333.333333
5649,40000000,8000,28.4303503,77.2956126,7,8,,1,,5000
5650,3200000,765,28.74175644,77.20149994,2,2,1,2,,4183.006536
5651,7000000,700,28.6677244,77.0979515,3,2,,1,,10000
5652,4500000,1270,28.72199885,77.447746,3,2,,,,3543.307087
5653,4000000,1045,28.33785984,77.35192461,2,2,,,,3827.751196
5654,5500000,1342,28.60477846,77.45191,2,2,2,1,2,4098.360656
5655,7800000,1690,28.3981,76.932944,3,3,,1,4,4615.384615
5656,4500000,1405,28.678905,77.48529753,2,2,3,,,3202.846975
5657,7500000,1000,28.57422066,77.25639343,2,2,2,,,7500
5658,6500000,1300,28.3748149,77.3195231,3,2,,,,5000
5659,12900000,1865,28.3841326,77.0227967,3,3,,,,6916.89008
5660,4200000,1075,28.6426998,77.3847126,2,2,1,,,3906.976744
5661,7550000,1326,28.397731,77.036526,3,2,,,,5693.815988
5662,3000000,980,28.58696556,77.38739777,2,2,2,,,3061.22449
5663,6000000,1469,28.414052,76.914303,3,3,4,,,4084.411164
5664,4630000,1700,28.31957653,77.33119851,3,3,,,,2723.529412
5665,3250000,984,28.433506,77.505908,2,2,3,,,3302.845528
5666,3600000,895,28.5901045,77.3121831,2,2,,,,4022.346369
5667,7500000,1525,28.64045562,77.380211,3,2,3,,,4918.032787
5668,7800000,550,28.58328438,77.33129883,4,3,3,,,14181.81818
5669,5070000,1700,28.31957653,77.33119851,3,3,,,,2982.352941
5670,3000000,980,28.70183798,77.42320672,2,2,3,,,3061.22449
5671,6000000,1400,28.621767,77.055846,3,2,,,,4285.714286
5672,3100000,700,28.576771,77.3159635,2,2,,,,4428.571429
5673,5400000,1335,28.453581,77.556221,3,3,3,,,4044.94382
5674,4500000,1225,28.48466902,77.51386228,3,2,,,,3673.469388
5675,3600000,700,28.6193161,77.03326416,2,2,1,,,5142.857143
5676,7500000,1350,28.59803581,77.07652283,4,3,2,,,5555.555556
5677,5000000,1600,28.6297895,77.4338883,3,2,,,,3125
5678,12000000,1200,28.53017534,77.26232035,2,2,,1,,10000
5679,10700000,1100,28.715589,77.1575034,3,2,,,,9727.272727
5680,10000000,1535,28.3974945,77.0228155,3,2,2,1,,6514.65798
5681,10000000,900,28.44524193,76.99094391,9,6,2,,,11111.11111
5682,3200000,900,28.409001,77.519155,2,2,,,,3555.555556
5683,2850000,720,28.604884,77.425914,2,2,,,,3958.333333
5684,2600000,890,28.5661101,77.4406099,2,2,3,1,,2921.348315
5685,15000000,2200,28.63923264,77.32435608,3,3,2,1,2,6818.181818
5686,10000000,1712,28.48438996,77.00030461,3,3,,,,5841.121495
5687,5000000,1300,28.46267033,77.55830252,3,2,3,,,3846.153846
5688,10000000,1150,28.53483009,77.20977783,3,3,2,,,8695.652174
5689,3000000,850,28.61442683,77.42084318,2,2,2,,,3529.411765
5690,4000000,750,28.6452824,77.3621025,2,2,1,1,,5333.333333
5691,4500000,1350,28.7040534,77.4373305,3,2,,,,3333.333333
5692,6100000,1200,28.5142765,76.98361969,2,2,1,,,5083.333333
5693,4800000,800,28.46035385,77.03952789,2,2,1,,,6000
5694,5000000,900,28.62348175,77.0969696,2,2,2,,,5555.555556
5695,5000000,1000,28.60859299,77.09806061,3,2,1,,,5000
5696,4000000,900,28.522253,77.019658,3,2,,1,1,4444.444444
5697,9500000,1785,28.4150217,76.9103909,3,3,,,,5322.128852
5698,3800000,1005,28.474501,77.553187,2,2,,160,,3781.094527
5699,4000000,855,28.6088961,77.0498395,2,2,1,1,,4678.362573
5700,4000000,750,28.48514175,77.01573181,2,2,1,,,5333.333333
5701,12500000,2250,28.4091579,77.3223034,3,3,2,,,5555.555556
5702,4000000,990,28.677177,77.381438,2,2,,,,4040.40404
5703,4500000,590,28.6377651,77.075969,2,2,2,,0,7627.118644
5704,4500000,1100,28.64364243,77.34532166,2,2,1,,,4090.909091
5705,5710000,1595,28.55995543,77.44074924,3,3,,,,3579.937304
5706,14000000,3000,28.6441755,77.336519,6,4,,,,4666.666667
5707,3900000,1275,28.630859,77.435943,2,2,,,,3058.823529
5708,19500000,2400,28.45419121,77.08380127,3,3,2,,,8125
5709,5900000,929,28.399745,76.96812021,2,2,2,1,0,6350.914962
5710,2900000,650,28.5124214,77.2339585,2,2,,,,4461.538462
5711,3800000,1100,28.65724352,77.49163039,2,2,2,,,3454.545455
5712,3800000,625,28.55489922,77.29038239,2,2,,,,6080
5713,3520000,955,28.656401,77.405491,2,2,2,1,2,3685.863874
5714,3900000,900,28.591666,77.484749,3,2,,,,4333.333333
5715,5400000,1575,28.6896453,77.4933302,3,2,,,,3428.571429
5716,12000000,1575,28.44120216,77.0785675,4,3,4,,,7619.047619
5717,4300000,1185,28.577868,77.48322,2,2,3,1,3,3628.691983
5718,4500000,1205,28.57726729,77.4440484,2,2,4,1,3,3734.439834
5719,14500000,1600,28.403162,77.0698444,3,3,,,,9062.5
5720,9500000,1750,28.64417458,77.33651733,4,3,,2,,5428.571429
5721,2800000,750,28.6007603,77.0273781,2,2,,,,3733.333333
5722,3000000,918,28.70297379,77.421054,2,2,2,1,,3267.973856
5723,18500000,2627,28.5235605,77.362,3,3,,,,7042.253521
5724,6200000,1700,28.47839,77.561036,3,2,3,,,3647.058824
5725,5500000,1050,28.64364243,77.34532166,2,2,1,,,5238.095238
5726,10000000,1550,28.4102438,77.0411697,2,2,,,,6451.612903
5727,12000000,1800,28.66932678,77.33633423,3,3,3,,,6666.666667
5728,3800000,985,28.55572193,77.37350181,2,2,,,,3857.86802
5729,11200000,1126,28.53483009,77.20977783,2,2,2,,,9946.714032
5730,9500000,1490,28.37423557,76.95241631,3,3,3,2,,6375.838926
5731,4000000,770,28.646286,77.406051,2,2,,1,,5194.805195
5732,6000000,1150,28.6654924,77.3297195,2,2,2,1,1,5217.391304
5733,4500000,1150,28.5182001,77.3828,2,2,3,2,,3913.043478
5734,3200000,540,28.62524,77.435444,2,2,1,,,5925.925926
5735,7800000,1900,28.6571606,77.355748,3,2,,2,,4105.263158
5736,5500000,1300,28.4526453,77.5128146,3,3,2,,,4230.769231
5737,3200000,720,28.4931174,77.0123964,3,2,,,,4444.444444
5738,8000000,2300,28.460083,77.508369,3,3,,,,3478.26087
5739,4000000,720,28.484771,77.028653,2,2,1,2,1,5555.555556
5740,3990000,1070,28.53235054,77.40758514,2,2,3,,,3728.971963
5741,6800000,1080,28.63527193,77.37039464,2,2,3,,,6296.296296
5742,4000000,1275,28.5151375,77.495836,2,2,3,1,,3137.254902
5743,11000000,1750,28.5080324,77.0336072,3,3,,,,6285.714286
5744,7000000,1303,28.447972,76.970278,3,3,,,,5372.217959
5745,11000000,1750,28.64702415,77.34025574,3,2,3,,,6285.714286
5746,3700000,900,28.5069375,77.2065246,3,2,,,,4111.111111
5747,7500000,1751,28.4524215,77.317156,3,3,,1,,4283.266705
5748,6100000,1470,28.6109351,77.4294948,3,3,5,,,4149.659864
5749,4200000,1000,28.685969,77.3508975,2,2,,,,4200
5750,4600000,1225,28.606945,77.45557857,3,2,,,,3755.102041
5751,3000000,865,28.446343,77.515305,2,2,1,1,2,3468.208092
5752,3700000,900,28.62591553,77.4528656,2,2,1,,,4111.111111
5753,11000000,1570,28.3589451,76.971745,2,2,,,,7006.369427
5754,4250000,850,28.5167536,77.39813,2,2,,,,5000
5755,3200000,600,28.4838094,77.027832,2,2,1,,,5333.333333
5756,6900000,1810,28.47064511,77.53731908,3,3,3,,,3812.154696
5757,7500000,1675,28.446568,76.968477,3,3,3,1,2,4477.61194
5758,7000000,1325,28.588371,77.400313,3,2,,1,,5283.018868
5759,6500000,1200,28.668378,77.330951,2,2,,,,5416.666667
5760,6000000,1255,28.582315,77.4047195,2,2,,1,,4780.876494
5761,10500000,1590,28.4194969,77.0363426,3,3,3,5,,6603.773585
5762,6000000,1148,28.68033028,77.37507629,3,2,,,,5226.480836
5763,7500000,1610,28.637361,77.3615305,3,2,1,,,4658.385093
5764,2200000,700,28.6896453,77.4933302,2,2,,,,3142.857143
5765,8100000,1435,28.508273,77.40897616,3,2,3,,,5644.599303
5766,7900000,1000,28.70695686,77.18052673,3,2,1,,,7900
5767,5800000,1050,28.6470245,77.3402594,2,2,,,,5523.809524
5768,7000000,1315,28.56541475,77.383196,3,2,,,,5323.193916
5769,9800000,1796,28.51277351,76.98705292,3,3,3,,,5456.570156
5770,8250000,1657,28.25924,77.075235,3,3,,,,4978.877489
5771,3800000,750,28.6493479,77.3696259,2,2,1,,,5066.666667
5772,3200000,900,28.6554424,77.444195,2,2,1,1,,3555.555556
5773,4060000,1110,28.47722356,77.55106462,2,2,,,,3657.657658
5774,11100000,1507,28.386791,77.049466,2,2,2,,,7365.627074
5775,4600000,1210,28.4033165,77.34233,2,2,,,,3801.652893
5776,3000000,560,28.6212883,77.05307007,2,2,2,,,5357.142857
5777,5000000,720,28.31151089,77.33134331,2,2,,,,6944.444444
5778,15500000,1829,28.68063545,77.34195709,6,4,2,1,,8474.576271
5779,8200000,2095,28.41063434,77.28620611,4,3,2,,,3914.081146
5780,5000000,1081,28.422652,77.037603,3,2,3,,,4625.346901
5781,5200000,1295,28.409001,77.519155,3,3,3,,,4015.444015
5782,9500000,1500,28.6212874,77.0530735,4,2,2,,,6333.333333
5783,7000000,1235,28.64859324,77.37943921,2,2,2,1,4,5668.016194
5784,12000000,1980,28.399598,76.97150985,3,3,2,2,,6060.606061
5785,3500000,1000,28.6900486,77.3405361,2,2,,,,3500
5786,8500000,1720,28.44926,76.98476024,3,3,3,2,2,4941.860465
5787,5500000,1375,28.5661101,77.4406099,3,2,2,1,,4000
5788,3600000,1105,28.63623428,77.43367767,2,2,1,1,,3257.918552
5789,4940000,1175,28.614181,77.427713,2,2,3,1,2,4204.255319
5790,12000000,2275,28.51183419,77.41127367,4,4,4,2,3,5274.725275
5791,8700000,1490,28.37423557,76.95241631,3,3,,,,5838.926174
5792,12500000,1800,28.4087675,77.0228914,3,4,,,,6944.444444
5793,4500000,1300,28.4073309,76.9365692,2,2,,,,3461.538462
5794,10500000,1615,28.513139,77.025952,3,3,3,1,2,6501.547988
5795,29300000,2400,28.49732018,77.0271759,4,4,1,4,,12208.33333
5796,7200000,1450,28.403432,76.965023,2,2,4,,2,4965.517241
5797,7500000,1099,28.4801995,76.9945121,2,2,,,,6824.385805
5798,3600000,900,28.46611023,77.30004883,2,2,2,,,4000
5799,14500000,1471,28.3866,77.06058,2,2,2,2,4,9857.239973
5800,14000000,1350,28.63596725,77.26956177,3,2,1,,,10370.37037
5801,3300000,1200,28.6361618,77.43415833,3,2,1,1,,2750
5802,4000000,965,28.571936,77.479001,2,2,2,1,,4145.07772
5803,4800000,904,28.645341,77.35492932,2,2,1,,0,5309.734513
5804,5100000,1345,28.47924,77.500771,3,3,3,1,2,3791.821561
5805,4500000,1200,28.70374535,77.41658391,2,2,,,,3750
5806,5750000,1320,28.414843,76.919821,2,2,2,,,4356.060606
5807,5000000,900,28.63796787,77.34816731,2,2,3,,,5555.555556
5808,6500000,1340,28.502597,77.428742,3,2,2,,,4850.746269
5809,5000000,1245,28.605958,77.444512,3,2,1,,,4016.064257
5810,3300000,950,28.6859684,77.35089874,2,2,1,,,3473.684211
5811,35000000,4500,28.454517,77.081868,4,4,4,1,,7777.777778
5812,7400000,1432,28.399598,76.97150985,2,2,2,1,2,5167.597765
5813,4500000,1265,28.33785984,77.35192461,2,2,,,,3557.312253
5814,10000000,1530,28.577288,77.370951,3,3,2,1,2,6535.947712
5815,9000000,1095,28.429674,77.029914,2,2,,,,8219.178082
5816,4200000,1250,28.6297895,77.4338883,2,2,2,1,,3360
5817,5100000,1300,28.40439154,77.3625813,2,2,2,,,3923.076923
5818,6500000,1230,28.3748149,77.3195231,3,2,2,12,0,5284.552846
5819,3700000,1200,28.59278888,77.4408892,3,2,4,,,3083.333333
5820,6500000,1510,28.68659592,77.37294769,2,2,2,,,4304.635762
5821,4800000,1100,28.68539238,77.36431122,2,2,,,,4363.636364
5822,9700000,1300,28.394708,77.01856,2,2,2,,,7461.538462
5823,4400000,1040,28.509118,77.413416,2,2,,,,4230.769231
5824,7200000,1603,28.449384,76.98441,3,3,3,1,3,4491.578291
5825,4100000,1299,28.519997,77.376873,3,2,3,,,3156.274057
5826,6200000,1705,28.3452278,77.5161987,3,3,1,,,3636.363636
5827,4000000,800,28.46033,77.0246355,2,2,2,1,,5000
5828,3500000,1260,28.69849777,77.48642731,3,2,1,,2,2777.777778
5829,4700000,1099,28.604884,77.425914,2,2,4,,,4276.615105
5830,15000000,1300,28.68642616,77.29954529,3,2,2,1,,11538.46154
5831,5000000,1100,28.6212874,77.0530735,3,2,1,2,0,4545.454545
5832,3000000,590,28.405868,76.929915,2,2,1,,,5084.745763
5833,3500000,590,28.40733147,76.93656921,2,2,1,,,5932.20339
5834,10000000,1650,28.34534836,77.32644653,3,3,2,3,,6060.606061
5835,3800000,750,28.64107122,77.32309296,2,2,1,1,2,5066.666667
5836,14500000,1950,28.57331085,77.04484558,3,3,2,,,7435.897436
5837,12800000,2000,28.6470245,77.3402594,3,3,4,1,2,6400
5838,4500000,1150,28.605956,77.450468,3,2,4,,,3913.043478
5839,5800000,1742,28.484293,77.544452,2,2,2,1,3,3329.506315
5840,7000000,1450,28.4952463,76.9853854,2,2,1,1,,4827.586207
5841,4500000,825,28.64934731,77.36962891,2,2,,,,5454.545455
5842,4000000,1200,28.664371,77.488789,2,2,,,,3333.333333
5843,6500000,1000,28.6050169,77.0167025,3,2,,,,6500
5844,4500000,1395,28.474501,77.553187,3,2,2,,,3225.806452
5845,3800000,850,28.3185873,77.3208672,2,2,,,,4470.588235
5846,5200000,1455,28.612808,77.386639,3,2,3,1,2,3573.883162
5847,7200000,1295,28.583416,77.36460434,3,3,3,1,2,5559.84556
5848,11000000,1920,28.49896216,77.02267506,3,3,3,2,7,5729.166667
5849,6200000,1345,28.449908,76.9876925,2,2,3,,,4609.665428
5850,6500000,1285,28.4460523,76.9772858,3,3,,,,5058.365759
5851,5500000,1100,28.65080595,77.356831,2,2,2,230,0,5000
5852,7800000,1080,28.6493479,77.3696259,2,2,,,,7222.222222
5853,5700000,1150,28.574637,77.388803,2,2,5,1,2,4956.521739
5854,3500000,1200,28.687032,77.485771,3,2,3,,,2916.666667
5855,5500000,1200,28.6357095,77.3655985,2,2,,,,4583.333333
5856,3600000,1110,28.7040534,77.4373305,3,2,2,,,3243.243243
5857,8500000,1180,28.387939,77.049363,2,2,3,,,7203.389831
5858,7600000,1100,28.42563629,77.11218262,2,2,2,,,6909.090909
5859,9200000,1368,28.474076,77.10632,2,2,,,,6725.146199
5860,14000000,1890,28.3974945,77.0228155,3,3,,,,7407.407407
5861,8200000,1800,28.6467392,77.3709475,4,3,,2,0,4555.555556
5862,8800000,1850,28.4450106,76.9584411,3,3,,,,4756.756757
5863,4200000,900,28.619316,77.033262,3,2,2,1,,4666.666667
5864,4500000,1267,28.616346,77.362221,3,2,,,,3551.696922
5865,4000000,1290,28.728555,77.337353,3,2,4,,,3100.775194
5866,3750000,900,28.643642,77.34532,2,2,,,,4166.666667
5867,5800000,1080,28.563989,77.388607,2,2,3,1,2,5370.37037
5868,2700000,969,28.6831314,77.4277614,2,2,2,1,2,2786.377709
5869,4940000,1304,28.5661101,77.4406099,3,2,,,,3788.343558
5870,4500000,1120,28.703253,77.42124207,2,2,3,,,4017.857143
5871,7500000,900,28.6510595,77.2706136,2,2,,,,8333.333333
5872,5000000,970,28.6390982,77.412377,2,2,,,,5154.639175
5873,4650000,945,28.59929291,77.40273489,2,2,2,1,2,4920.634921
5874,4100000,1110,28.47722356,77.55106462,2,2,3,,,3693.693694
5875,4200000,1193,28.56681643,77.44775161,2,3,2,,,3520.536463
5876,12000000,1750,28.35895365,76.971587,3,3,4,,,6857.142857
5877,4600000,900,28.64934731,77.36962891,2,2,1,,,5111.111111
5878,7000000,1432,28.6493479,77.3696259,4,3,,,,4888.268156
5879,6200000,950,28.578746,77.364647,2,2,,,0,6526.315789
5880,13000000,585,28.57452202,77.22436523,4,4,1,,,22222.22222
5881,12500000,1500,28.4244375,77.098212,3,2,2,,,8333.333333
5882,5000000,970,28.646286,77.406051,2,2,4,34,3,5154.639175
5883,5000000,670,28.6308645,77.075847,3,2,,,,7462.686567
5884,4100000,925,28.505584,77.410762,2,2,,,,4432.432432
5885,3770000,850,28.6493479,77.3696259,2,2,,,,4435.294118
5886,2500000,540,28.563455,77.0514694,2,2,1,,,4629.62963
5887,5800000,1530,28.562096,77.45247174,3,3,3,1,3,3790.849673
5888,11500000,1750,28.561989,77.39837,3,3,,,,6571.428571
5889,4100000,1267,28.5827633,77.44122092,3,2,3,1,2,3235.990529
5890,8000000,1093,28.43859,77.03494,2,2,2,,,7319.304666
5891,9000000,1500,28.6654924,77.3297195,3,2,2,,,6000
5892,7500000,1605,28.640372,77.36080372,3,3,,,,4672.897196
5893,10700000,1962,28.4268804,77.4835,3,3,3,,,5453.618756
5894,9500000,1900,28.6803304,77.375078,3,3,3,1,,5000
5895,7100000,1550,28.64208009,77.38104759,3,2,2,,,4580.645161
5896,2100000,800,28.7379055,77.2673645,2,2,1,,,2625
5897,3600000,700,28.64934731,77.36962891,2,2,1,,,5142.857143
5898,3900000,1140,28.705425,77.433193,2,2,3,1,2,3421.052632
5899,2800000,685,28.621767,77.055846,2,2,1,,,4087.591241
5900,3300000,1130,28.3452278,77.5161987,2,2,,,,2920.353982
5901,4200000,1160,28.3679201,77.3459486,3,2,,,,3620.689655
5902,13500000,2003,28.510596,76.988572,3,3,3,,2,6739.890165
5903,6000000,1555,28.507687,77.532312,3,2,4,2,2,3858.5209
5904,8800000,1495,28.564325,77.397109,3,2,4,,,5886.287625
5905,8000000,900,28.7297569,77.087787,2,2,2,,,8888.888889
5906,7500000,1600,28.65832,77.365577,3,2,,,,4687.5
5907,3500000,945,28.70042147,77.4281647,2,2,2,1,,3703.703704
5908,6680000,1345,28.55934744,77.38985402,3,2,,,,4966.542751
5909,7000000,1100,28.4737384,77.0878604,2,2,,1,,6363.636364
5910,3000000,540,28.50731659,77.30927277,2,2,,,,5555.555556
5911,11500000,2000,28.7643535,77.090916,9,9,,,,5750
5912,2800000,900,28.65933,77.479254,2,2,2,1,3,3111.111111
5913,4200000,1164,28.47722356,77.55106462,2,2,3,1,2,3608.247423
5914,3100000,750,28.4957949,77.2367196,2,2,,,,4133.333333
5915,3400000,950,28.74175644,77.20149994,2,2,2,,,3578.947368
5916,3450000,1140,28.705425,77.433193,2,2,2,,,3026.315789
5917,3200000,860,28.605958,77.444512,2,2,,,,3720.930233
5918,5100000,1500,28.77872,77.26520353,3,2,3,1,3,3400
5919,6500000,1350,28.6212874,77.0530735,7,4,2,,,4814.814815
5920,5000000,1225,28.605958,77.444512,2,2,,,,4081.632653
5921,9000000,1100,28.6677244,77.0979515,3,3,3,,,8181.818182
5922,5700000,1000,28.5604873,77.384084,2,2,,1,,5700
5923,3600000,1027,28.56681643,77.44775161,2,2,2,1,2,3505.355404
5924,10000000,900,28.53483009,77.20977783,2,2,2,,,11111.11111
5925,2700000,750,28.5377519,77.2618031,2,2,1,,,3600
5926,8000000,1740,28.460083,77.508369,3,3,2,1,2,4597.701149
5927,4520000,1080,28.605958,77.444512,2,2,1,,,4185.185185
5928,3200000,668,28.4958944,77.1859976,2,2,2,1,,4790.419162
5929,8000000,1600,28.6636624,77.3310584,3,2,2,2,,5000
5930,3500000,1034,28.4526453,77.5128146,2,2,,,,3384.912959
5931,7500000,1457,28.509739,77.007529,3,2,2,,2,5147.563487
5932,4000000,800,28.6693269,77.336336,2,2,,,,5000
5933,15500000,2700,28.34573364,77.32598877,3,4,3,2,,5740.740741
5934,12500000,1930,28.397205,76.935593,3,3,3,,,6476.683938
5935,8600000,1822,28.38401706,76.97970505,3,3,,,,4720.087816
5936,9500000,900,28.49855614,77.24030304,4,3,4,,,10555.55556
5937,3500000,810,28.6708215,77.3291634,2,2,1,1,,4320.987654
5938,4800000,1200,28.57223,77.474898,3,2,,1,4,4000
5939,4950000,970,28.646286,77.406051,2,2,4,,,5103.092784
5940,7100000,1260,28.65433985,77.35260056,2,2,3,1,2,5634.920635
5941,14000000,2000,28.68210793,77.44657898,4,2,1,,,7000
5942,10000000,1800,28.6654924,77.3297195,4,3,,,,5555.555556
5943,6030000,1415,28.37054353,77.37000858,3,2,,,,4261.484099
5944,4500000,900,28.657986,77.320947,2,2,,,,5000
5945,6500000,900,28.6914945,77.4076704,4,3,2,,,7222.222222
5946,2500000,616,28.60865974,77.09059906,2,2,1,,,4058.441558
5947,11500000,1750,28.561989,77.39837,3,3,,,,6571.428571
5948,9000000,1400,28.387228,77.058217,3,2,3,,,6428.571429
5949,4200000,1295,28.6292392,77.44028831,2,2,4,,,3243.243243
5950,7750000,1670,28.4237892,77.3705248,3,3,4,,,4640.718563
5951,10000000,1500,28.3976154,77.0382549,3,3,,,,6666.666667
5952,8100000,2250,28.40423012,77.35595703,3,3,2,,,3600
5953,13000000,1750,28.386595,77.0605754,3,4,,,,7428.571429
5954,3500000,1090,28.31957653,77.33119851,2,2,,,,3211.009174
5955,5500000,900,28.4413474,77.0500369,2,2,1,,,6111.111111
5956,4300000,780,28.6452824,77.3621025,2,2,,,,5512.820513
5957,7000000,1510,28.68659592,77.37294769,3,2,2,,,4635.761589
5958,9000000,1000,28.6528079,77.4509164,5,3,,,,9000
5959,3030000,890,28.5827633,77.44122092,2,2,2,,,3404.494382
5960,9000000,2400,28.46103793,77.50762733,3,4,3,,,3750
5961,7000000,1160,28.5015485,77.0352409,3,3,,,,6034.482759
5962,10000000,2150,28.43147,77.5160655,3,4,,,,4651.162791
5963,4500000,1198,28.664486,77.48896,2,2,,,,3756.260434
5964,6000000,1350,28.5750243,77.3803,3,2,,,,4444.444444
5965,3500000,975,28.5714816,77.4578618,2,2,,,,3589.74359
5966,3700000,1100,28.33785984,77.35192461,2,2,2,,,3363.636364
5967,9500000,1180,28.401267,77.086393,2,2,1,2,,8050.847458
5968,5600000,1285,28.681686,77.377927,2,2,4,2,2,4357.976654
5969,5500000,1635,28.6244715,77.4383996,3,2,,1,2,3363.914373
5970,2500000,760,28.4938375,77.0071875,2,2,,1,1,3289.473684
5971,10000000,1943,28.514908,76.974388,3,3,,,,5146.680391
5972,2700000,600,28.659557,77.3747659,2,2,,,,4500
5973,16500000,1500,28.53873253,77.29629517,3,3,3,,,11000
5974,13000000,2350,28.64178544,77.34270468,4,3,3,2,2,5531.914894
5975,12000000,1300,28.6377651,77.075969,3,2,,,,9230.769231
5976,9000000,1000,28.5688775,77.2431195,2,2,,,,9000
5977,4400000,1542,28.3633371,77.34902797,2,2,2,,,2853.437095
5978,4400000,1055,28.605958,77.444512,2,2,2,,,4170.616114
5979,4000000,720,28.484771,77.028653,2,2,1,2,1,5555.555556
5980,7200000,1732,28.64045562,77.380211,3,3,2,,,4157.04388
5981,3200000,1005,28.370855,77.369805,2,2,,,,3184.079602
5982,7900000,1625,28.574637,77.388803,3,3,3,1,,4861.538462
5983,6360000,1342,28.38401706,76.97970505,2,2,,,,4739.195231
5984,7500000,1575,28.6493479,77.3696259,3,3,,,,4761.904762
5985,3800000,720,28.64821053,77.08911896,2,2,,,,5277.777778
5986,4600000,1465,28.5661101,77.4406099,3,2,3,,,3139.931741
5987,5200000,950,28.566336,77.343945,2,2,1,1,,5473.684211
5988,3500000,976,28.7040534,77.4373305,2,2,,,,3586.065574
5989,3500000,995,28.593029,77.45727254,2,2,3,,,3517.58794
5990,6700000,1300,28.4684764,77.3138971,3,2,,,,5153.846154
5991,4600000,1150,28.57786751,77.48322296,2,2,3,1,3,4000
5992,4800000,1160,28.58599663,77.43383789,2,2,4,1,2,4137.931034
5993,3000000,750,28.63623428,77.43362427,2,2,1,1,,4000
5994,2600000,900,28.6900486,77.3405361,2,2,,,,2888.888889
5995,6000000,1180,28.5783723,77.3873,3,3,3,1,,5084.745763
5996,2700000,850,28.633753,77.402775,2,2,2,1,,3176.470588
5997,4350000,747,28.6334877,77.08435059,3,2,2,,,5823.293173
5998,11000000,1600,28.5123539,77.01206207,4,3,2,,,6875
5999,4000000,1025,28.57223,77.474898,2,2,3,1,4,3902.439024
6000,10000000,1600,28.5606725,77.386597,3,3,,,,6250
6001,8500000,1100,28.56665611,77.24917603,2,2,,,,7727.272727
6002,14000000,2400,28.57502365,77.38030243,4,4,,,,5833.333333
6003,9800000,1250,28.4287815,77.0661409,3,2,3,,,7840
6004,3000000,634,28.486291,77.001973,2,2,2,2,2,4731.861199
6005,2800000,840,28.664371,77.488789,2,2,,,,3333.333333
6006,5500000,1045,28.50920801,77.40662554,2,2,3,,,5263.157895
6007,3000000,650,28.619316,77.033262,2,2,,,,4615.384615
6008,12000000,1800,28.4913752,77.2908548,3,3,2,4,0,6666.666667
6009,4500000,700,28.6341305,77.3338579,2,2,,,,6428.571429
6010,2800000,815,28.705966,77.433808,2,2,2,,,3435.582822
6011,5800000,1490,28.47225189,77.46923065,3,3,3,,,3892.61745
6012,5000000,650,28.689493,77.1608081,2,2,1,,,7692.307692
6013,7200000,1791,28.41669089,77.35491947,3,3,3,,,4020.100503
6014,3600000,1088,28.69359,77.344376,2,2,1,,,3308.823529
6015,6400000,1232,28.4555238,76.9545079,2,2,,,,5194.805195
6016,4250000,1060,28.60483,77.434908,2,2,,,,4009.433962
6017,3800000,1140,28.605958,77.444512,2,2,,,,3333.333333
6018,3000000,840,28.683082,77.50921,2,2,2,1,,3571.428571
6019,6000000,1300,28.67942749,77.35153898,2,2,2,2,1,4615.384615
6020,7200000,1110,28.51127434,77.39168882,2,2,,,,6486.486486
6021,6100000,1350,28.621767,77.055846,3,3,,,,4518.518519
6022,6670000,1000,28.652649,77.2843423,3,2,,,,6670
6023,5800000,1300,28.6446455,77.3645325,3,2,1,2,,4461.538462
6024,5200000,1400,28.40436848,77.33607703,2,2,3,,,3714.285714
6025,4000000,730,28.6330645,77.0331715,2,2,1,1,,5479.452055
6026,13500000,2626,28.387228,77.058217,3,3,,1,0,5140.898705
6027,3350000,845,28.60483,77.434908,2,2,,,,3964.497041
6028,5800000,1140,28.424505,76.9418971,2,2,2,119,2,5087.719298
6029,4800000,900,28.6341305,77.3338579,2,2,,,,5333.333333
6030,4220000,950,28.645129,77.37121,2,3,,,,4442.105263
6031,10000000,1600,28.3857701,77.0611685,3,3,3,1,0,6250
6032,23000000,2100,28.6674359,77.137424,3,3,1,1,,10952.38095
6033,7800000,1593,28.64056396,77.37807465,3,2,3,,,4896.421846
6034,6000000,1255,28.495486,77.25219,3,2,3,1,2,4780.876494
6035,10500000,1100,28.576721,77.052867,2,2,,,,9545.454545
6036,7200000,1620,28.44462395,77.00930786,3,3,2,,,4444.444444
6037,2700000,555,28.63306427,77.03317261,2,2,1,,,4864.864865
6038,2500000,550,28.47233,77.23255,2,2,1,,,4545.454545
6039,3900000,900,28.6485885,77.3533389,2,2,2,1,,4333.333333
6040,14000000,1200,28.7055574,77.1705882,2,2,2,,,11666.66667
6041,4800000,1000,28.5201861,77.179158,2,2,,,,4800
6042,4950000,1000,28.508273,77.40897616,2,2,3,1,2,4950
6043,5200000,1250,28.611666,77.422675,2,2,3,,,4160
6044,3500000,984,28.433506,77.505908,2,2,2,,,3556.910569
6045,7000000,1900,28.5028971,77.526218,3,3,3,,,3684.210526
